date,open,low,high,volume,close,Name 
8/3/2017,144.43,144.43,145.34,3028769,144.94,IBM
8/4/2017,145,144.4,145.39,2542800,145.16,IBM
8/7/2017,145,142.75,145.09,4576508,143.47,IBM
8/8/2017,142,142,142.76,3281972,142.11,IBM
8/9/2017,141.75,141.19,142.03,2920582,141.77,IBM
8/10/2017,141.64,141.23,142.42,4378186,141.84,IBM
8/11/2017,142.45,141.52,142.59,3004040,141.84,IBM
8/14/2017,142,141.94,142.76,2222304,142.32,IBM
8/15/2017,142.55,140.58,143.34,4652618,142.07,IBM
8/16/2017,141.79,141.61,142.91,3239516,142.5,IBM
8/17/2017,142.52,140.7,142.89,4342286,140.7,IBM
8/18/2017,140.87,139.58,141.15,4128761,139.7,IBM
8/21/2017,139.59,139.13,140.42,2949410,140.33,IBM
8/22/2017,140.64,140.38,141.15,2495902,141.01,IBM
8/23/2017,140.7,140.68,143.05,4035421,142.14,IBM
8/24/2017,142.5,142.25,143.68,3580245,142.94,IBM
8/25/2017,143.3,143.25,144.19,2866131,143.74,IBM
8/28/2017,144.11,142.39,144.56,5086015,142.51,IBM
8/29/2017,142.1,141.9,143.425,3000993,143.14,IBM
8/30/2017,143.26,142.41,143.28,2715466,142.56,IBM
8/31/2017,143.02,142.63,143.66,3614517,143.03,IBM
9/1/2017,142.98,142.98,144.5,3348503,144.08,IBM
9/5/2017,143.5,142.7,144.3575,3097503,143.04,IBM
9/6/2017,143.88,143.5,144.47,3205295,143.82,IBM
9/7/2017,144.1,142.41,144.64,4155968,142.9,IBM
9/8/2017,143.15,141.64,143.15,3344701,142.45,IBM
9/11/2017,143.54,143.01,145.13,4549334,144.86,IBM
9/12/2017,145.11,144.51,146.37,5222522,145.76,IBM
9/13/2017,145.35,145.34,146.29,4070378,145.99,IBM
9/14/2017,145.86,145.51,146.38,3742944,145.54,IBM
9/15/2017,144.82,144.08,145.17,7297773,144.82,IBM
9/18/2017,144.81,144.27,145.4799,3018012,144.55,IBM
9/19/2017,144.79,144.22,144.98,3456574,144.39,IBM
9/20/2017,144.93,144.42,145.88,5384615,145.88,IBM
9/21/2017,145.65,145.1,145.8911,2289276,145.26,IBM
9/22/2017,145.59,144.59,145.59,2741663,145.13,IBM
9/25/2017,145.12,144.91,146.03,5179476,145.87,IBM
9/26/2017,146.36,145.94,147.42,4106513,146.56,IBM
9/27/2017,146.68,145.03,146.9,3446073,145.66,IBM
9/28/2017,145.33,144.21,145.86,2763219,145.66,IBM
9/29/2017,145.45,144.92,145.69,2635887,145.08,IBM
10/2/2017,145.35,145.21,146.865,2955450,146.66,IBM
10/3/2017,146.69,146.34,147.1999,2285725,146.78,IBM
10/4/2017,147,146.11,147.02,2225673,146.48,IBM
10/5/2017,146.68,146.48,147.54,2536971,146.72,IBM
10/6/2017,146.64,146.32,146.85,2248474,146.48,IBM
10/9/2017,146.5,146.35,147.79,2678887,147.39,IBM
10/10/2017,147.71,147.65,148.95,4028877,148.5,IBM
10/11/2017,148.4,147.28,148.47,3674765,147.62,IBM
10/12/2017,147.56,146.77,147.89,3255559,147.03,IBM
10/13/2017,147.48,146.94,147.85,2490548,147.1,IBM
10/16/2017,147.22,146.51,147.67,3035184,146.83,IBM
10/17/2017,146.63,146.18,147.12,4941313,146.54,IBM
10/18/2017,157.12,156.95,161.23,30445283,159.53,IBM
10/19/2017,159.8,159.085,160.96,9878844,160.9,IBM
10/20/2017,161.07,159.77,162.48,7848320,162.07,IBM
10/23/2017,162.05,159.54,162.51,5765384,159.55,IBM
10/24/2017,159.65,155.171,159.7,8173017,155.88,IBM
10/25/2017,156.01,153.06,156.37,5443794,153.5,IBM
10/26/2017,154.31,153.54,155.12,4253664,153.6,IBM
10/27/2017,154.54,152.911,154.63,4893779,153.68,IBM
10/30/2017,153.76,152.71,154.59,4206189,154.36,IBM
10/31/2017,154.33,152.93,154.93,4224346,154.06,IBM
11/1/2017,154.1,153.83,154.9,3228302,154.03,IBM
11/2/2017,154.18,152.91,154.49,3388284,153.35,IBM
11/3/2017,153.42,151.49,153.47,4420582,151.58,IBM
11/6/2017,151.77,150.28,151.82,4498372,150.84,IBM
11/7/2017,151.37,150.5,151.51,3688378,151.35,IBM
11/9/2017,149.93,149.86,151.8,4770841,150.3,IBM
11/10/2017,150.65,149.14,150.89,4304369,149.16,IBM
11/13/2017,148.88,147.92,149,5085257,148.4,IBM
11/14/2017,147.95,147.49,148.97,3691934,148.89,IBM
11/15/2017,148,146.211,148.705,4695745,147.1,IBM
11/16/2017,147.73,147.5,149.65,5393609,149.12,IBM
11/17/2017,149.34,148.83,150.15,4865373,148.97,IBM
11/20/2017,150.64,149.9,151.95,5654091,150.51,IBM
11/21/2017,151.3,151.2,152.45,3663246,151.95,IBM
11/22/2017,152,151.33,152.39,3125416,151.77,IBM
11/24/2017,151.95,151.33,152.2,1193025,151.84,IBM
11/27/2017,152.06,151.62,152.49,3303663,151.98,IBM
11/28/2017,152.35,151.7,152.93,3915618,152.47,IBM
11/29/2017,152.81,152.17,153.61,4946634,153.55,IBM
11/30/2017,153.65,153.08,154.41,6254399,153.97,IBM
12/1/2017,154.4,152.9125,155.02,5526823,154.76,IBM
12/4/2017,155.67,155.07,156.8,4639109,156.46,IBM
12/5/2017,156.45,154.68,156.74,5042724,155.35,IBM
12/6/2017,155.69,154.09,156.22,3345712,154.1,IBM
12/7/2017,154.03,153.26,154.45,3768443,153.57,IBM
12/8/2017,153.94,153.55,155.03,3440847,154.81,IBM
12/11/2017,154.97,154.57,155.89,4068982,155.41,IBM
12/12/2017,155.2,155.16,157.85,6314835,156.74,IBM
12/13/2017,156.6,153.89,156.73,5624428,153.91,IBM
12/14/2017,154.5,153.7,155.11,4623845,154,IBM
12/15/2017,153.75,152.03,153.8,10469312,152.5,IBM
12/18/2017,153.41,153.21,154.18,5054265,153.33,IBM
12/19/2017,154.135,153.09,154.17,4111495,153.23,IBM
12/20/2017,153.65,152.78,153.89,3771425,152.95,IBM
12/21/2017,153.17,151.49,153.46,4126632,151.5,IBM
12/22/2017,151.71,151.5,153,2982114,152.5,IBM
12/26/2017,152.51,152.5,153.86,2477240,152.83,IBM
12/27/2017,152.95,152.61,153.18,2116522,153.13,IBM
12/28/2017,153.2,153.2,154.12,2669076,154.04,IBM
12/29/2017,154.17,153.415,154.72,3310894,153.42,IBM
1/2/2018,154.5,153.54,154.81,4195225,154.25,IBM
1/3/2018,157.34,156.33,159.81,9439063,158.49,IBM
1/4/2018,159.65,159.37,162.3237,7363843,161.7,IBM
1/5/2018,162.44,161.101,162.9,5162075,162.49,IBM
1/8/2018,162.66,161.701,163.905,5101023,163.47,IBM
1/9/2018,163.9,163.06,164.53,4333418,163.83,IBM
1/10/2018,162.91,162.5,164.33,4150836,164.18,IBM
1/11/2018,164.8,163.3,164.94,3783614,164.2,IBM
1/12/2018,164.02,163.03,164.74,5007254,163.14,IBM
1/16/2018,165.1,163.35,165.29,7588202,163.85,IBM
1/17/2018,168.01,167.26,169.1253,11630539,168.65,IBM
1/18/2018,170,168.15,171.13,10948033,169.12,IBM
1/19/2018,164.46,161.3,165.4,21079530,162.37,IBM
1/22/2018,161.51,161.11,163.98,8340507,162.6,IBM
1/23/2018,162.82,162.51,166.26,7417268,166.25,IBM
1/24/2018,166.75,164.82,168.72,5507664,165.37,IBM
1/25/2018,165.91,165.19,166.78,3240177,165.47,IBM
1/26/2018,166.12,165.79,167.4142,3664496,167.34,IBM
1/29/2018,167.45,166.01,168.39,3423903,166.8,IBM
1/30/2018,166.21,163.155,166.77,4796200,163.62,IBM
1/31/2018,163.75,162.761,164.99,4025105,163.7,IBM
2/1/2018,163.19,161.9,164.13,4422505,162.4,IBM
2/2/2018,161.7,158.8663,162,5174779,159.03,IBM
2/5/2018,157.89,150,158.5,8600416,152.53,IBM
2/6/2018,150.29,149.11,155.49,9823824,155.34,IBM
2/7/2018,154.17,153.28,155.34,6069258,153.85,IBM
2/8/2018,152.48,147.5,153.16,6599136,147.59,IBM
2/9/2018,148.6,144.3955,150.54,7763603,149.51,IBM
2/12/2018,150.9,150.3,152.4,5659623,151.4,IBM
2/13/2018,150.9,149.64,151.179,4854790,150.75,IBM
2/14/2018,150.19,150,155,5422862,154.76,IBM
2/15/2018,155.5,153.7,156.86,5525079,156.01,IBM
2/16/2018,155.71,155.69,157.7905,4239560,156.18,IBM
2/20/2018,155.79,153.87,155.96,4267801,155.16,IBM
2/21/2018,155.43,153.9,156.79,3492694,153.96,IBM
2/22/2018,154.5,152.79,155.04,4017699,153.18,IBM
2/23/2018,154.3,154.07,155.855,3208908,155.52,IBM
2/26/2018,155.81,155.51,158.88,3576723,158.58,IBM
2/27/2018,158.46,156.53,159.78,4192962,156.55,IBM
2/28/2018,157.5,155.8,158.1399,3761597,155.83,IBM
3/1/2018,155.53,152.79,156.9742,4039339,153.81,IBM
3/2/2018,152.79,151.88,154.76,3261141,154.49,IBM
3/5/2018,154.12,153.75,157.49,3670630,156.95,IBM
3/6/2018,157.28,155.1568,157.89,3594049,155.72,IBM
3/7/2018,155,154.73,158.83,4607677,158.32,IBM
3/8/2018,159,155.07,159.57,6095521,156.21,IBM
3/9/2018,157.47,157.3,159.5825,4783247,159.31,IBM
3/12/2018,159.64,158.87,161.02,5056489,160.26,IBM
3/13/2018,160.09,158.81,162.1122,4097662,159.32,IBM
3/14/2018,160.17,157.74,160.68,3614293,158.12,IBM
3/15/2018,158.71,158.52,161.25,3860479,159.61,IBM
3/16/2018,160.06,159.64,161.98,8447294,160.26,IBM
3/19/2018,159.71,156.45,159.8899,5415258,157.35,IBM
3/20/2018,157.52,155.29,157.93,4296935,156.2,IBM
3/21/2018,156.57,155.92,158.2,3240695,156.69,IBM
3/22/2018,155,152,155.2499,4617371,152.09,IBM
3/23/2018,152.25,148.541,152.58,4389015,148.89,IBM
3/26/2018,151.21,150.28,153.657,4038586,153.37,IBM
3/27/2018,153.95,151.16,154.8697,3810994,151.91,IBM
